Timestamp	Sexo:	Idade (em anos)	País:	Estado:	Cidade:	Escolaridade:	Formação:	Possui vínculo com alguma instituição?	Se sim, qual o nome dessa instituição? (opcional)	Ocupação:	Qual destas é a sua área principal (Grande Área)?	Há quantos anos você atua nessa área?	Qual é a sua sub-área?	Você utiliza técnologias abertas na pesquisa?	Você conhece alguém que utiliza tecnologias abertas na pesquisa?	Você conhece alguma iniciativa ou equipamento que seja open source e desenvolvido para uso laboratorial?	Como você percebe o acesso à equipamentos para a pesquisa dentro da sua instituição?	Caso considere que existam dificuldades relacionadas ao acesso à equipamentos, na sua opinião, qual seria a maior barreira?	Poderia em algumas palavras, nos dizer a razão?	Qual(is) equipamento(s) o seu laboratório mais usa / necessita?	Algum projeto já teve de ser alterado por falta de acesso a equipamentos?	Se sim, qual equipamento causou a alteração no projeto?	Caso tenha ocorrido alguma alteração de projeto no momento de execução por falta de acesso à equipamentos, qual o motivo?	Se você pudesse comprar um equipamento novo para o laboratório hoje, e verba não fosse um problema, que equipamento seria?	Considera viável a opção de adquirir equipamentos de novas marcas?	Já teve oportunidade de testar equipamentos de novas marcas?	Caso já tenha testado produtos de uma nova marca, você fez porque	Gostaria de ter acesso, para testes, à equipamentos produzidos por novas marcas e com baixo custo?
8/22/2018 20:04:49	Masculino	54	Brazil	Rio Grande Norte	Natal	Doutorado	Medicina	Sim, instituição pública	UFRN	Pesquisador, Professor	Biologia	26 - 30	Neurociência	Sim	Sim		Insatisfatório	Certos tipos de equipamento não estão disponíveis	Pouca divulgação dos equipamentos e centralização por parte dos pesquisadores	Poligrafo (medida des de sinais bielétricos), actimetros, 	Sim	Actigrafos	Por quebra do equipamento existente e demora na manutenção	Poligrafo (Para EEG)	Sim	Sim	Buscava um preço mais acessível	Sim
8/22/2018 20:50:50	Masculino	28	Brazil	Sao Paulo	Presidente Prudente	Doutorado, Em andamento	Quimica-Bacharelado	Sim, instituição pública	UNESP	Estudante	Química	06 - 10	Quimica de Materiais	Sim	Sim	Normalmente softwares como ImageJ.	Parcialmente satisfatório	Certos tipos de equipamento não estão disponíveis	"Muitos equipamentos sao de uso limitado ao grupo de pesquisa que pertence, ou as vezes é autorizado a realizaçao de analises ""externas"" porem com cobrança de altas taxas."	Espectrofotometria UV-Vis, Espectroscopia FT-IR.	Sim	Analise Elementar CHNS-O; ICP-MS; Viscosimetro.	Alteração no momento de planejamento	Analise Elementar CHNS-O	Sim	Não		
8/22/2018 20:57:05	Feminino	32	Brazil	RJ	RIO DE JANEIRO	Doutorado	Ciências Biológicas	Sim, instituição pública	FIOCRUZ	Pesquisador	Biologia	11 - 15	bioquímica e imunologia	Sim	Sim	ImageJ	Insatisfatório	Demora na manutenção/conserto do equipamento existente		espectrofotômetro, microscópio	Não		Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores	Microscópio confocal	Sim	Não		
8/22/2018 21:09:13	Masculino	22	Brazil	São Paulo	Botucatu	Graduação - Bacharelado, Em andamento	Engenharia de bioprocessos e biotecnologia	Sim, instituição pública	Unesp	Estudante	Engenharia	01 - 05	Bioinformática	Não	Sim	Sim	Parcialmente satisfatório	Muitos pesquisadores e poucos equipamentos		Computadores	Não tenho conhecimento	Não	Nenhuma alteração no projeto de pesquisa foi necessária pela falta ou quebra de equipamentos	Uma máquina própria	Sim	Não		
8/22/2018 21:30:34	Masculino	26	Brazil	São Paulo	São Paulo	Graduação - Bacharelado	Química	Sim, instituição pública	USP	Estudante	Química	01 - 05	Produtos Naturais	Não sei responder	Sim	Mini centrifuga desenvolvida pelo clube de Hardware Livre IME-USP	Parcialmente satisfatório	Demora na manutenção/conserto do equipamento existente		HPLC-DAD, GC-MS, RMN(analise paga, feita no IQUSP)	Sim	HPLC-MS	Equipamento indisponível (outras razões além de quebra)	HPLC-MS	Sim	Não		
8/22/2018 21:34:34	Feminino	29	Brazil	Minas Gerais	Belo Horizonte	Doutorado	Doutorado em Biologia Celular	Sim, instituição pública	UFMG	Pesquisador	Biologia	06 - 10	Biologia Celular e Molecular	Sim	Sim	Somente bases de dados	Parcialmente satisfatório	Demora na manutenção/conserto do equipamento existente		Termocicladores e aparatos de eletroforese	Sim	Citômetro de fluxo e microscópio de fluorescência 	Por quebra do equipamento existente e demora na manutenção, Equipamento indisponível (outras razões além de quebra)	Citômetro de fluxo com imagem (Imaging flow cytometer)	Talvez	Sim	Buscava um preço mais acessível	Sim
8/22/2018 21:35:17	Masculino	22	Brazil	São Paulo	Botucatu 	Em andamento	Graduando em Engenharia de Bioprocessos e Biotecnologia 	Sim, instituição pública	Universidade Estadual Paulista Júlio de Mesquita filho UNESP 	Estudante	Engenharia	01 - 05	Química Eletroanalitica e Nanotecnologia 	Não	Sim	Nao conheço 	Parcialmente satisfatório	Certos tipos de equipamento não estão disponíveis	Muitos pesquisadores e poucos equipamentos, e aqueles que o possuem tem um monopólio de uso. Deve espalhar a cultura dos laboratórios multiusuários	Eletrodos, células eletroquímicas, potenciados, agitadores magnéticos 	Não				Sim	Não		
8/22/2018 21:38:24	Masculino	28	Brazil	São Paulo	Campinas	Mestrado	Química	Sim, instituição pública	Unicamp	Estudante	Química	06 - 10	Bioinformática/metabolomica	Sim	Sim	XCMS	Insatisfatório	Muitos pesquisadores e poucos equipamentos		QTOF	Sim	Qtof	Por quebra do equipamento existente e demora na manutenção	Ion Mobility ou Orbitrap	Talvez	Não		
8/22/2018 21:52:10	Masculino	42	Brazil	Rio de Janeiro	Campos dos Goytacazes	Doutorado	Profissional de Educação Física	Sim, instituição privada		Professor, Profissional da área administrativa	Saúde	11 - 15	Neurociências	Não	Não	Sim	Satisfatório	Não percebo dificuldades em relação ao acesso de equipamentos		Eletroencefalograma (EEG)	Sim	EEG	Equipamento indisponível (outras razões além de quebra)	EEG quantitativo com foto estimulador	Sim	Não		
8/22/2018 22:24:21	Feminino	34	Brazil	São Paulo	Araras	Doutorado	Bióloga	Sim, instituição pública	Instituto Agronômico de Campinas	Pesquisador	Biologia	11 - 15	Biotecnologia	Sim	Sim	Não	Satisfatório		O preço de alguns equipamentos é muito elevado	Centrífuga, termociclador comum e tempo real, shaker	Sim	HPLC	Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores	HPLC	Sim	Não		
8/22/2018 22:34:04	Feminino	38	Brazil	São Paulo	São Carlos	Pós doutorado	Engenheira de alimentos	Não		Pesquisador	Biologia	16 - 20	microbiologia	Sim	Sim	GNPS: Global Natural Products Social Molecular Networking	Satisfatório	Muitos pesquisadores e poucos equipamentos		incubadores com shaker; centrífugas; HPLCs	Não		Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores	incubadora com agitação	Sim	Sim	Por ser a única marca disponível no momento	Não
8/22/2018 22:34:33	Feminino	31		Rio de Janeiro	Niterói	Doutorado	Biologia	Sim, instituição pública	Universidade Federal do Rio de Janeiro	Estudante	Biologia	06 - 10	Ecologia	Não	Não	Nao	Parcialmente satisfatório	Muitos pesquisadores e poucos equipamentos		Computadores workstation, cameras trap, radio colares, armadilhas de captura	Sim	Armadilhas fotograficas	Equipamento indisponível (outras razões além de quebra)	Computadores workstation	Sim	Não		
8/22/2018 22:44:32	Masculino	63		São paulo	Campinas	Doutorado	Medicina	Sim, instituição privada	Faculdade de Medicina São Leopoldo Mandic	Professor	Saúde	41 - 45	Cirurgia	Não sei responder	Sim	Sim	Satisfatório	Demora na manutenção/conserto do equipamento existente			Não tenho conhecimento		Equipamento indisponível (outras razões além de quebra)		Sim	Sim	Buscava um preço mais acessível	Sim
8/22/2018 22:48:32	Feminino	27	Brazil	São Paulo	Jundiaí	Mestrado, Em andamento	Química	Sim, instituição pública		Estudante	Química	01 - 05	Analítica	Sim	Sim	não	Parcialmente satisfatório	Certos tipos de equipamento não estão disponíveis	Alguns equipamentos que só se pode ter acesso atendendo exigências do professor responsável ou através de pagamentos	Raman, microscópio eletrônico, plasma	Sim	XPS	Por quebra do equipamento existente e demora na manutenção		Sim	Não		
8/22/2018 22:55:32	Masculino	42	Brazil	Minas Gerais	Barbacena 	Mestrado	Professor	Sim, instituição pública	Epcar	Pesquisador, Professor	Saúde	11 - 15	Educação Física	Não	Não	Não 	Parcialmente satisfatório	Muitos pesquisadores e poucos equipamentos		Computadores	Não		Por quebra do equipamento existente e demora na manutenção	Analisador de gases	Sim	Não		
8/22/2018 23:31:11	Masculino	19	Brazil	Ceará	Iguatu	Graduação - Licenciatura, Em andamento	Ciências Biológicas	Sim, instituição pública	Universidade Estadual do Ceará	Estudante	Biologia	01 - 05	Ecologia de processos	Não sei responder	Sim	Não	Insatisfatório	Certos tipos de equipamento não estão disponíveis	Baixo investimento		Não			Nn consigo definir apenas um 	Talvez	Não		
8/22/2018 23:40:24	Feminino	36	Brazil	RJ	Rio de Janeiro	Doutorado, Pós doutorado	Nutrição	Sim, instituição pública	UNIRIO	Pesquisador, Professor	Saúde	11 - 15	Nutrição	Sim	Sim	Não	Parcialmente satisfatório	Certos tipos de equipamento não estão disponíveis	Precisa pedir para o chefe do laboratório para usar	Dexa	Sim	Dexa	Equipamento indisponível (outras razões além de quebra)	Inbody	Sim	Não		
8/23/2018 0:35:20	Feminino	38	Brazil	Rio de Janeiro	Nova Friburgo	Graduação - Licenciatura	Ciências Biológicas	Sim, instituição pública	CEDERJ	Estudante	Biologia	06 - 10	Física Moderna	Sim	Sim	Que eu me lembre, não.	Satisfatório	Muitos pesquisadores e poucos equipamentos		Microscópios, lupas, aparelho de eletroforese, centrífuga.	Sim	A falta de eletroforese na aula de Biologia Celular	Equipamento indisponível (outras razões além de quebra), Não há o aparelho no laboratório	IRGA	Sim	Sim	Pela marca ter sido recomendada	Sim
8/23/2018 0:46:27	Feminino	34	Brazil	Rio de Janeiro	São José de Ubá	Graduação - Bacharelado, Graduação - Licenciatura	Farmacia/ Ciencias Biologicas	Sim, instituição pública	Uenf	Estudante	Biologia	01 - 05		Não sei responder	Näo sei responder		Prefiro não opinar no momento	Demora na manutenção/conserto do equipamento existente			Não tenho conhecimento		Por quebra do equipamento existente e demora na manutenção		Sim	Não		
8/23/2018 0:56:42	Feminino	23	Brazil	So Paulo	Botucatu	Graduação - Bacharelado, Em andamento	Engenharia de Bioprocessos e Biotecnologia	Sim, instituição pública		Estudante	Engenharia	01 - 05	Micropropagacao de plantas	Não sei responder	Näo sei responder		Insatisfatório	Falta de equipamentos, mas nao por excesso de pesquisadores		Autoclave, pHmetro, agitador magnetico, Camara de fluxo laminar, microondas.	Não tenho conhecimento			pHmetro, autoclave 	Talvez	Não		
8/23/2018 1:08:53	Feminino	27	Brazil	Rio Grande do Sul	São Gabriel	Doutorado, Em andamento	Bacharel em Biotecnologia	Sim, instituição pública	Unipampa	Estudante	Biologia	06 - 10	Ecologia Microbiana	Sim	Sim	Sim	Parcialmente satisfatório	Demora na manutenção/conserto do equipamento existente		Sequenciador, termociclador 	Não		Nenhuma alteração no projeto de pesquisa foi necessária pela falta ou quebra de equipamentos	Sequenciador Illumina	Talvez	Sim	Pela necessidade de estabelecer novos protocolos e/ou experimentos no laboratório	Sim
8/23/2018 1:36:21	Masculino	30	Brazil	SP	Porto Ferreira	Mestrado, Em andamento	Eng. de Biossistemas	Sim, instituição pública	USP	Estudante, Pesquisador	Engenharia	06 - 10	Sistemas agricolas	Sim	Sim		Parcialmente satisfatório	Certos tipos de equipamento não estão disponíveis	Alguns equipamentos ou softwares necessitam ser comprados e não ha recursos para isso.	Scanner, clorofilometros	Sim	Aparelho para medição de ndvi	Equipamento indisponível (outras razões além de quebra)	Drone	Talvez	Sim	Buscava um preço mais acessível	Sim
8/23/2018 1:47:28	Feminino	37	Brazil	São Paulo	São Paulo	Graduação - Bacharelado, Especialização, Doutorado	Biomédica	Sim, instituição pública	UNIFESP	Pesquisador, Professor	Saúde	11 - 15	Fisiologia	Sim	Näo sei responder	ImageJ (?)	Insatisfatório	Certos tipos de equipamento não estão disponíveis	Inacessibilidade por dificuldade de agendamento (muitos usuários) e/ou falta do equipamento na instituição. 	Freezer -80C, PCR em tempo real, microscópio cirúrgico, Odyssey, HPLC	Não			HPLC acoplado ao massa	Sim	Sim	Pela necessidade de estabelecer novos protocolos e/ou experimentos no laboratório	Sim
8/23/2018 2:19:26	Feminino	33	Brazil	PB	João Pessoa	Doutorado	Farmácia	Sim, instituição pública		Professor	Biologia	11 - 15	Fisiologia	Não	Sim	Não	Insatisfatório	Não há laboratórios multiusuários, os equipamentos são monopolizada por pessoas 		Citômetro de fluxo	Sim	Citômetro de fluxo	Equipamento indisponível (outras razões além de quebra)	Citômetro de fluxo	Sim	Não		
8/23/2018 2:19:42	Masculino	46	Brazil	MS	PONTA PORA	Doutorado, Em andamento	CIENCIA DA COMPUTACAO	Sim, instituição pública	UFMS	Professor	Ciência da computação	26 - 30	BIOINFORMATICA	Sim	Sim	SIM	Satisfatório	Não percebo dificuldades em relação ao acesso de equipamentos		SEQUENCIADOR DE DNA	Não tenho conhecimento		Nenhuma alteração no projeto de pesquisa foi necessária pela falta ou quebra de equipamentos	IMPRESSORA 3D e Sequenciador de DNA	Sim	Não		
8/23/2018 2:25:26	Masculino	23	Brazil	Paraná 	Curitiba 	Graduação - Bacharelado, Graduação - Licenciatura, Em andamento	Biólogo 	Sim, instituição privada	PUC/PR	Estudante	Biologia	01 - 05	Herpetologia	Sim	Näo sei responder		Parcialmente satisfatório	Certos tipos de equipamento não estão disponíveis		HPSEC 	Não tenho conhecimento		Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores	Microscópio eletrônico 	Talvez	Não		
8/23/2018 2:31:17	Feminino	30	Brazil	Sp	Campinas	Doutorado, Em andamento	Quimica 	Sim, instituição pública	Unicamp	Estudante, Pesquisador	Química	06 - 10	Química orgânica 	Não	Näo sei responder	Não 	Satisfatório	Não percebo dificuldades em relação ao acesso de equipamentos		Rmn	Não tenho conhecimento		Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores	Rmn 	Sim	Não		
8/23/2018 2:50:26	Feminino	25	Brazil	SP	Franca	Mestrado	Biomedica	Não		Estudante	Farmácia	01 - 05	Toxicologia	Sim	Sim		Satisfatório	Não percebo dificuldades em relação ao acesso de equipamentos		icp-ms, lc/ms-ms, cg/ms-ms	Sim	icp-ms	Por quebra do equipamento existente e demora na manutenção	equipamentos de biologia molecular/epigenetica/gwas	Sim	Sim	Pela marca ter sido recomendada	Sim
8/23/2018 3:31:17	Feminino	51	Brazil	RS 	Porto Alegre 	Especialização	Biologia prof.	Sim, instituição pública		Professor	Biologia	11 - 15		Não	Não		Insatisfatório	Certos tipos de equipamento não estão disponíveis	custo 	não tenho laboratório 	Sim	não tenho laboratório 			Talvez	Não		
8/23/2018 3:42:20	Masculino	28	Brazil	RS	Pelotas	Graduação - Bacharelado, Em andamento	Biotecnologia	Sim, instituição pública	UFPel	Estudante	Biologia	01 - 05	Genética	Sim	Sim		Parcialmente satisfatório	Demora na manutenção/conserto do equipamento existente		Capela; vidraria	Não		Por quebra do equipamento existente e demora na manutenção	Capela; vidrarias	Sim	Não		
8/23/2018 3:45:11	Feminino	21	Brazil	PR	Curitiba	Graduação - Bacharelado, Em andamento	Engenharia de Bioprocessos e Biotecnologia	Sim, instituição pública	Universidade Federal do Paraná	Estudante	Biologia	01 - 05	Microbiologia e Enzimologia	Não sei responder	Näo sei responder		Parcialmente satisfatório	Demora na manutenção/conserto do equipamento existente			Sim		Por quebra do equipamento existente e demora na manutenção, Equipamento indisponível (outras razões além de quebra)		Sim	Não		
8/23/2018 3:58:50	Feminino	21	Brazil	Ceara 	Caucaia	Graduação - Bacharelado, Em andamento	Biotecnologista	Sim, instituição pública	Universidade Federal do Cear	Estudante	Biotecnologia 	01 - 05	Engenharia de Bioprocessos/Processos Bioquimicos	Sim	Näo sei responder	Nao 	Parcialmente satisfatório	Certos tipos de equipamento não estão disponíveis	Financiamento insuficiente para obtençao de alguns equipamentos necessarios	Incubadoras, pHmetro, bloco digestor de DQO, espectrofotometro, centrifugas, destilador, cromatografo gasoso 	A logistica da pesquisa teve de ser alterada.	HPLC	Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores	Coluna para HPLC/Espectrometro de massas 	Sim	Não		
8/23/2018 4:02:02	Masculino	41	Brazil	Rio de Janeiro	Nova Friburgo	Graduação - Licenciatura		Sim, instituição pública	Uerj-Universidade do Estado do Rio de Janeiro	Estudante	Biologia	01 - 05		Sim	Näo sei responder	Desconheço	Insatisfatório	Certos tipos de equipamento não estão disponíveis	Muitos equipamentos não estão no acesso de muitos pesquisadores e alunos.	Microscópios eletrônicos	Não tenho conhecimento			Não sei responder	Talvez	Não		
8/23/2018 4:08:34	Masculino	24	Brazil	Bahia	Salvador	Especialização	Licenciado em Química	Sim, instituição pública	Universidade do Estado da Bahia (UNEB)	Pesquisador	Química	01 - 05	Química Analítica	Não	Não		Parcialmente satisfatório	Demora na manutenção/conserto do equipamento existente		Cromatografia Líquida de Alta Eficiência	Sim	Falta de Colunas cromatográficas	Equipamento indisponível (outras razões além de quebra)	Detector de Espectrometria de Massas.	Sim	Não		
8/23/2018 4:37:36	Prefiro não responder	26	Brazil	RS	Porto Alegre	Mestrado, Em andamento	Pesquisadora	Sim, instituição pública	UFRGS	Pesquisador	Engenharia	01 - 05	Economia Circular	Não	Sim	Não...	Parcialmente satisfatório	Falta de informação a respeito da divulgação dos equipamentos disponíveis e seus respectivos lugares, horários de funcionamento...		Computador, Internet, Impressora, Acesso a artigos científicos, Celular	Sim	Falta de computador	Equipamento indisponível (outras razões além de quebra), Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores	Celular top de linha, impressora e telescópio 	Sim	Sim	Buscava um preço mais acessível	Sim
8/23/2018 4:45:48	Masculino	20	Brazil	Paraná	Dois vizinhos	Graduação - Bacharelado	Estudante	Sim, instituição pública	UTFPR	Estudante	Engenharia bioquímica	01 - 05	Bioquímica	Sim	Sim	Nao	Insatisfatório	Demora na manutenção/conserto do equipamento existente		Espectrofotômetro, balança analítica, dbo, shaker, autoclave, fermentador	Sim	HPLC	Por quebra do equipamento existente e demora na manutenção, Equipamento indisponível (outras razões além de quebra)	HPLC, espectrofotômetro de absorção atômica	Sim	Sim	Por ser a única marca disponível no momento	Sim
8/23/2018 11:31:33	Feminino	53		RIO DE JANEIRO	NOVA IGUAÇU	Graduação - Licenciatura	Biólogo	Não		Professor	Biologia	01 - 05	Patologia clinica	Não sei responder	Näo sei responder		Satisfatório	Demora na manutenção/conserto do equipamento existente			Não tenho conhecimento		Por quebra do equipamento existente e demora na manutenção		Talvez	Não		
8/23/2018 12:59:04	Masculino	33	Brazil	Paraná	Realeza	Doutorado	Ciências Biológicas	Sim, instituição pública	Universidade Federal da Fronteira Sul	Pesquisador, Professor	Biologia	11 - 15	Neurociência, Cronobiologia, Sono	Sim	Sim	OpenBCI	Insatisfatório	Não há disponibilidade de equipamento; Não há recurso para compra.		Amplificadores de sinais biológicos (Eletroencefalograma, eletromiograma, eletroculograma)	Sim	Falha no OpenBCI	Por quebra do equipamento existente e demora na manutenção	Amplificador (Kit) BrainProducts 64 canais com sistema sem fio.	Talvez	Não		
8/23/2018 13:18:28	Masculino	32	Brazil	Pará	Santarém	Doutorado	Ciências Biológicas	Sim, instituição pública	Universidade Federal do Oeste do PArá	Pesquisador, Professor	Biologia	11 - 15	Zoologia	Sim	Sim	sim	Insatisfatório	Muitos pesquisadores e poucos equipamentos		Lupa, microscópios, material de análise molecular, gps, câmera fotográfica	Sim	Atualmente minha instituição tem uma quantidade muito abaixo do necessário para fazer pesquisa	Por quebra do equipamento existente e demora na manutenção, Equipamento indisponível (outras razões além de quebra)	montar um laboratório adequado. Faltam praticamente todos os equipamentos por aqui.	Sim	Sim	Buscava um preço mais acessível	Sim
8/23/2018 13:49:12	Masculino	36	Brazil	São paulo	São Paulo 	Doutorado	Fisica /Biofisica 	Sim, instituição pública	Instituto de física da USP 	Pesquisador, Professor	Física	16 - 20	Biofisica 	Sim	Sim	Octave, imageJ	Insatisfatório	Demora na manutenção/conserto do equipamento existente		DLS, potencial zeta, SAXS, calorimetria, fluorímetro 	Sim		Por quebra do equipamento existente e demora na manutenção	Leitor de placa p fluorescência 	Sim	Sim	Buscava um preço mais acessível	Sim
8/23/2018 14:08:42	Feminino	52	Brazil	São Paulo 	Campinas 	Doutorado	Medicina 	Sim, instituição privada	Faculdade de Medicina São Leopoldo Mandic Campinas	Profissional da área operacional	Saúde	26 - 30	Cirurgia de Cabeça e Pescoço 	Não	Sim	Sim	Satisfatório	Não percebo dificuldades em relação ao acesso de equipamentos			Não tenho conhecimento							
8/23/2018 15:26:57	Feminino	55	Brazil	Rio de Janeiro 	Nova Friburgo 	Graduação - Licenciatura, Em andamento	Formação de professores 	Não						Sim	Sim	Não 	Insatisfatório	Falta de equipamentos 		Lupa e microscópio 	Aula mal administrada por falta de equipamentos ou porque está com defeito. 	Microscópio 	Por quebra do equipamento existente e demora na manutenção, Equipamento indisponível (outras razões além de quebra)	Todos para um laboratório de qualidade para graduação em biologia e química física... 	Sim	Não		
8/23/2018 18:03:00	Feminino	34	Brazil	Rio de Janeiro 	Rio de Janeiro 	Doutorado	Biologia 	Sim, instituição privada	Veiga de Almeida	Professor	Biologia	06 - 10	Neurociência 	Sim	Sim		Parcialmente satisfatório	Muitos pesquisadores e poucos equipamentos		Criostato, HPLC	Não		Nenhuma alteração no projeto de pesquisa foi necessária pela falta ou quebra de equipamentos	Espectômetro de massa	Talvez	Não		
8/23/2018 18:53:46	Feminino	33	Brazil	Sao Paulo	Sao Paulo	Doutorado	Farmácia	Não		Profissional da área administrativa	Biologia	06 - 10	Biologia celular	Não	Sim	Sim. Flypi	Insatisfatório	Muitos pesquisadores e poucos equipamentos		Pipeta, nanodrop, PCR, western blog, fluxo laminar, incubadora	Não tenho conhecimento			Citometria de fluxo	Talvez	Sim	Pela necessidade de estabelecer novos protocolos e/ou experimentos no laboratório	Sim
8/23/2018 22:04:45	Masculino	68	Brazil	Sergipe	Aracaju	Doutorado	Educação Física	Sim, instituição privada	Universidade Tiradentes	Pesquisador, Professor	Saúde	46 - 50	Fisiologia do exercício	Sim	Sim	Kinovea	Insatisfatório	Certos tipos de equipamento não estão disponíveis	Pouca tradição de pesquisa na minha área.	Analisador de gases; isocinéticos; DEXA	Sim	Isocinético	Equipamento indisponível (outras razões além de quebra)	os já citados	Sim	Sim	Pela necessidade de estabelecer novos protocolos e/ou experimentos no laboratório	Sim
8/23/2018 22:11:50	Masculino	23	Brazil	SP	SÃO PAULO	Graduação - Bacharelado, Graduação - Licenciatura, Em andamento	Graduando	Não		Estudante	Biologia	01 - 05	Biologia molecular	Não sei responder	Sim	Não 	Insatisfatório	Não há divulgação de como e quais equipamentos podem ser usados.		Termociclador e fluxo laminar	Não tenho conhecimento			Espectrofotômetro 	Sim	Não		
8/23/2018 23:06:55	Feminino	34	Brazil	SC	Chapecó	Doutorado	Agronomia	Sim, instituição pública		Professor	Agrárias	06 - 10	Produção vegetal	Sim	Sim	Não	Insatisfatório	Pesquisadores se acham donos de equipamentos, simplesmente por serem auxiliares na organização dos laboratórios, criando obstáculos para os demais colegas utilizarem.		Câmara de crescimento de plantas	Sim	Câmaras de crescimento de plantas desreguladas, falta de reagentes, falta de padrões de cromatografia, 	Por quebra do equipamento existente e demora na manutenção, Equipamento indisponível (outras razões além de quebra)	Câmaras de crescimento de plantas	Talvez	Não		
8/24/2018 2:30:19	Masculino	34	Brazil	Mato Grosso do Sul	Campo Grande	Doutorado	Fisica	Sim, instituição pública	UFMS	Professor	Física	06 - 10	Ciencia dos Materiais	Não	Não	não	Insatisfatório	Certos tipos de equipamento não estão disponíveis	Não houve ações para aquisição de infraestrutura suficiente durante o governo lula, que investiu muito no setor.	DRX, MEV-FEG, Espectrometros (UV-vis, FTIR, RAman)	Sim	Analise Térmica	Por quebra do equipamento existente e demora na manutenção	MEV-FEG	Sim	Não		
8/24/2018 2:57:31	Masculino	35	Brazil	Paraná	Curitiba	Doutorado, Em andamento	farmacia	Sim, instituição privada		Professor	Farmácia	06 - 10	Análises clínicas	Sim	Sim	nao	Parcialmente satisfatório	Demora na manutenção/conserto do equipamento existente		UPLC, espectrômetro de massa, bioquímica	Sim	espectofotômetro	 falta de insumos	espectrômetro de massa	Talvez	Não		
8/24/2018 3:11:02	Masculino	33	Brazil	São Paulo 	Barueri 	Graduação - Bacharelado	Ciência da Computação 	Não		Estudante	Ciência da computação	06 - 10	Bioinformatica	Sim	Não	Não 	Prefiro não opinar no momento	Ainda não utilizo		Não utilizo ainda	Não tenho conhecimento		Nenhuma alteração no projeto de pesquisa foi necessária pela falta ou quebra de equipamentos	Não sei	Sim	Não		
8/24/2018 15:58:46	Feminino	24	Brazil	Santa Catarina	Florianópolis	Doutorado, Em andamento	Fonoaudióloga	Sim, instituição pública	UFSC	Estudante, Pesquisador	Ciências da Saúde	01 - 05	Fonoaudiologia - Linguagem	Sim	Sim	Não	Insatisfatório	Falta de recursos para obtenção dos mesmos		Softwares para uso em avaliação e terapia de linguagem, de gravação e transcrição de áudios/vídeos, equipamentos de armazenamento de dados.	Sim	Falta de equipamentos de gravação/transcrição de áudio/vídeo e de softwares de terapia.	Equipamento indisponível (outras razões além de quebra), Alteração no momento de planejamento	Softwares de terapia e avaliação de linguagem.	Sim	Não		
