Timestamp X Sexo: X Idade (em anos) X País: X Estado: X Cidade: X Escolaridade: X Formação: X Possui vínculo com alguma instituição? X Se sim, qual o nome dessa instituição? (opcional) X Ocupação: X Qual destas é a sua área principal (Grande Área)? X Há quantos anos você atua nessa área? X Qual é a sua sub-área? X Você utiliza técnologias abertas na pesquisa? X Você conhece alguém que utiliza tecnologias abertas na pesquisa? X Você conhece alguma iniciativa ou equipamento que seja open source e desenvolvido para uso laboratorial? X Como você percebe o acesso à equipamentos para a pesquisa dentro da sua instituição? X Caso considere que existam dificuldades relacionadas ao acesso à equipamentos, na sua opinião, qual seria a maior barreira? X Poderia em algumas palavras, nos dizer a razão? X Qual(is) equipamento(s) o seu laboratório mais usa / necessita? X Algum projeto já teve de ser alterado por falta de acesso a equipamentos? X Se sim, qual equipamento causou a alteração no projeto? X Caso tenha ocorrido alguma alteração de projeto no momento de execução por falta de acesso à equipamentos, qual o motivo? X Se você pudesse comprar um equipamento novo para o laboratório hoje, e verba não fosse um problema, que equipamento seria? X Considera viável a opção de adquirir equipamentos de novas marcas? X Já teve oportunidade de testar equipamentos de novas marcas? X Caso já tenha testado produtos de uma nova marca, você fez porque X Gostaria de ter acesso, para testes, à equipamentos produzidos por novas marcas e com baixo custo?
8/23/2018 4:08:34 X Masculino X 24 X Brazil X Bahia X Salvador X Especialização X Licenciado em Química X Sim, instituição pública X Universidade do Estado da Bahia (UNEB) X Pesquisador X Química X 01 - 05 X Química Analítica X Não X Não X  X Parcialmente satisfatório X Demora na manutenção/conserto do equipamento existente X  X Cromatografia Líquida de Alta Eficiência X Sim X Falta de Colunas cromatográficas X Equipamento indisponível (outras razões além de quebra) X Detector de Espectrometria de Massas. X Sim X Não X  X 
8/23/2018 4:37:36 X Prefiro não responder X 26 X Brazil X RS X Porto Alegre X Mestrado, Em andamento X Pesquisadora X Sim, instituição pública X UFRGS X Pesquisador X Engenharia X 01 - 05 X Economia Circular X Não X Sim X Não... X Parcialmente satisfatório X Falta de informação a respeito da divulgação dos equipamentos disponíveis e seus respectivos lugares, horários de funcionamento... X  X Computador, Internet, Impressora, Acesso a artigos científicos, Celular X Sim X Falta de computador X Equipamento indisponível (outras razões além de quebra), Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores X Celular top de linha, impressora e telescópio  X Sim X Sim X Buscava um preço mais acessível X Sim
8/23/2018 4:45:48 X Masculino X 20 X Brazil X Paraná X Dois vizinhos X Graduação - Bacharelado X Estudante X Sim, instituição pública X UTFPR X Estudante X Engenharia bioquímica X 01 - 05 X Bioquímica X Sim X Sim X Nao X Insatisfatório X Demora na manutenção/conserto do equipamento existente X  X Espectrofotômetro, balança analítica, dbo, shaker, autoclave, fermentador X Sim X HPLC X Por quebra do equipamento existente e demora na manutenção, Equipamento indisponível (outras razões além de quebra) X HPLC, espectrofotômetro de absorção atômica X Sim X Sim X Por ser a única marca disponível no momento X Sim
8/23/2018 11:31:33 X Feminino X 53 X  X RIO DE JANEIRO X NOVA IGUAÇU X Graduação - Licenciatura X Biólogo X Não X  X Professor X Biologia X 01 - 05 X Patologia clinica X Não sei responder X Näo sei responder X  X Satisfatório X Demora na manutenção/conserto do equipamento existente X  X  X Não tenho conhecimento X  X Por quebra do equipamento existente e demora na manutenção X  X Talvez X Não X  X 
8/23/2018 12:59:04 X Masculino X 33 X Brazil X Paraná X Realeza X Doutorado X Ciências Biológicas X Sim, instituição pública X Universidade Federal da Fronteira Sul X Pesquisador, Professor X Biologia X 11 - 15 X Neurociência, Cronobiologia, Sono X Sim X Sim X OpenBCI X Insatisfatório X Não há disponibilidade de equipamento; Não há recurso para compra. X  X Amplificadores de sinais biológicos (Eletroencefalograma, eletromiograma, eletroculograma) X Sim X Falha no OpenBCI X Por quebra do equipamento existente e demora na manutenção X Amplificador (Kit) BrainProducts 64 canais com sistema sem fio. X Talvez X Não X  X 
8/23/2018 13:18:28 X Masculino X 32 X Brazil X Pará X Santarém X Doutorado X Ciências Biológicas X Sim, instituição pública X Universidade Federal do Oeste do PArá X Pesquisador, Professor X Biologia X 11 - 15 X Zoologia X Sim X Sim X sim X Insatisfatório X Muitos pesquisadores e poucos equipamentos X  X Lupa, microscópios, material de análise molecular, gps, câmera fotográfica X Sim X Atualmente minha instituição tem uma quantidade muito abaixo do necessário para fazer pesquisa X Por quebra do equipamento existente e demora na manutenção, Equipamento indisponível (outras razões além de quebra) X montar um laboratório adequado. Faltam praticamente todos os equipamentos por aqui. X Sim X Sim X Buscava um preço mais acessível X Sim
8/23/2018 13:49:12 X Masculino X 36 X Brazil X São paulo X São Paulo  X Doutorado X Fisica /Biofisica  X Sim, instituição pública X Instituto de física da USP  X Pesquisador, Professor X Física X 16 - 20 X Biofisica  X Sim X Sim X Octave, imageJ X Insatisfatório X Demora na manutenção/conserto do equipamento existente X  X DLS, potencial zeta, SAXS, calorimetria, fluorímetro  X Sim X  X Por quebra do equipamento existente e demora na manutenção X Leitor de placa p fluorescência  X Sim X Sim X Buscava um preço mais acessível X Sim
8/23/2018 14:08:42 X Feminino X 52 X Brazil X São Paulo  X Campinas  X Doutorado X Medicina  X Sim, instituição privada X Faculdade de Medicina São Leopoldo Mandic Campinas X Profissional da área operacional X Saúde X 26 - 30 X Cirurgia de Cabeça e Pescoço  X Não X Sim X Sim X Satisfatório X Não percebo dificuldades em relação ao acesso de equipamentos X  X  X Não tenho conhecimento X  X  X  X  X  X  X 
8/23/2018 15:26:57 X Feminino X 55 X Brazil X Rio de Janeiro  X Nova Friburgo  X Graduação - Licenciatura, Em andamento X Formação de professores  X Não X  X  X  X  X  X Sim X Sim X Não  X Insatisfatório X Falta de equipamentos  X  X Lupa e microscópio  X Aula mal administrada por falta de equipamentos ou porque está com defeito.  X Microscópio  X Por quebra do equipamento existente e demora na manutenção, Equipamento indisponível (outras razões além de quebra) X Todos para um laboratório de qualidade para graduação em biologia e química física...  X Sim X Não X  X 
8/23/2018 18:03:00 X Feminino X 34 X Brazil X Rio de Janeiro  X Rio de Janeiro  X Doutorado X Biologia  X Sim, instituição privada X Veiga de Almeida X Professor X Biologia X 06 - 10 X Neurociência  X Sim X Sim X  X Parcialmente satisfatório X Muitos pesquisadores e poucos equipamentos X  X Criostato, HPLC X Não X  X Nenhuma alteração no projeto de pesquisa foi necessária pela falta ou quebra de equipamentos X Espectômetro de massa X Talvez X Não X  X 
8/23/2018 18:53:46 X Feminino X 33 X Brazil X Sao Paulo X Sao Paulo X Doutorado X Farmácia X Não X  X Profissional da área administrativa X Biologia X 06 - 10 X Biologia celular X Não X Sim X Sim. Flypi X Insatisfatório X Muitos pesquisadores e poucos equipamentos X  X Pipeta, nanodrop, PCR, western blog, fluxo laminar, incubadora X Não tenho conhecimento X  X  X Citometria de fluxo X Talvez X Sim X Pela necessidade de estabelecer novos protocolos e/ou experimentos no laboratório X Sim
8/23/2018 22:04:45 X Masculino X 68 X Brazil X Sergipe X Aracaju X Doutorado X Educação Física X Sim, instituição privada X Universidade Tiradentes X Pesquisador, Professor X Saúde X 46 - 50 X Fisiologia do exercício X Sim X Sim X Kinovea X Insatisfatório X Certos tipos de equipamento não estão disponíveis X Pouca tradição de pesquisa na minha área. X Analisador de gases; isocinéticos; DEXA X Sim X Isocinético X Equipamento indisponível (outras razões além de quebra) X os já citados X Sim X Sim X Pela necessidade de estabelecer novos protocolos e/ou experimentos no laboratório X Sim
8/23/2018 22:11:50 X Masculino X 23 X Brazil X SP X SÃO PAULO X Graduação - Bacharelado, Graduação - Licenciatura, Em andamento X Graduando X Não X  X Estudante X Biologia X 01 - 05 X Biologia molecular X Não sei responder X Sim X Não  X Insatisfatório X Não há divulgação de como e quais equipamentos podem ser usados. X  X Termociclador e fluxo laminar X Não tenho conhecimento X  X  X Espectrofotômetro  X Sim X Não X  X 
8/23/2018 23:06:55 X Feminino X 34 X Brazil X SC X Chapecó X Doutorado X Agronomia X Sim, instituição pública X  X Professor X Agrárias X 06 - 10 X Produção vegetal X Sim X Sim X Não X Insatisfatório X Pesquisadores se acham donos de equipamentos, simplesmente por serem auxiliares na organização dos laboratórios, criando obstáculos para os demais colegas utilizarem. X  X Câmara de crescimento de plantas X Sim X Câmaras de crescimento de plantas desreguladas, falta de reagentes, falta de padrões de cromatografia,  X Por quebra do equipamento existente e demora na manutenção, Equipamento indisponível (outras razões além de quebra) X Câmaras de crescimento de plantas X Talvez X Não X  X 
8/24/2018 2:30:19 X Masculino X 34 X Brazil X Mato Grosso do Sul X Campo Grande X Doutorado X Fisica X Sim, instituição pública X UFMS X Professor X Física X 06 - 10 X Ciencia dos Materiais X Não X Não X não X Insatisfatório X Certos tipos de equipamento não estão disponíveis X Não houve ações para aquisição de infraestrutura suficiente durante o governo lula, que investiu muito no setor. X DRX, MEV-FEG, Espectrometros (UV-vis, FTIR, RAman) X Sim X Analise Térmica X Por quebra do equipamento existente e demora na manutenção X MEV-FEG X Sim X Não X  X 
8/24/2018 2:57:31 X Masculino X 35 X Brazil X Paraná X Curitiba X Doutorado, Em andamento X farmacia X Sim, instituição privada X  X Professor X Farmácia X 06 - 10 X Análises clínicas X Sim X Sim X nao X Parcialmente satisfatório X Demora na manutenção/conserto do equipamento existente X  X UPLC, espectrômetro de massa, bioquímica X Sim X espectofotômetro X  falta de insumos X espectrômetro de massa X Talvez X Não X  X 
8/24/2018 3:11:02 X Masculino X 33 X Brazil X São Paulo  X Barueri  X Graduação - Bacharelado X Ciência da Computação  X Não X  X Estudante X Ciência da computação X 06 - 10 X Bioinformatica X Sim X Não X Não  X Prefiro não opinar no momento X Ainda não utilizo X  X Não utilizo ainda X Não tenho conhecimento X  X Nenhuma alteração no projeto de pesquisa foi necessária pela falta ou quebra de equipamentos X Não sei X Sim X Não X  X 
8/24/2018 15:58:46 X Feminino X 24 X Brazil X Santa Catarina X Florianópolis X Doutorado, Em andamento X Fonoaudióloga X Sim, instituição pública X UFSC X Estudante, Pesquisador X Ciências da Saúde X 01 - 05 X Fonoaudiologia - Linguagem X Sim X Sim X Não X Insatisfatório X Falta de recursos para obtenção dos mesmos X  X Softwares para uso em avaliação e terapia de linguagem, de gravação e transcrição de áudios/vídeos, equipamentos de armazenamento de dados. X Sim X Falta de equipamentos de gravação/transcrição de áudio/vídeo e de softwares de terapia. X Equipamento indisponível (outras razões além de quebra), Alteração no momento de planejamento X Softwares de terapia e avaliação de linguagem. X Sim X Não X  X 
8/24/2018 19:34:59 X Feminino X 45 X Brazil X São Paulo X São Paulo X Doutorado X Engenharia Química  X Não X  X Profissional da área operacional X Engenharia X 21 - 25 X Alimentos  X Não X Sim X Sim  X Insatisfatório X Falta de conhecimento  X  X Misturadores  X Sim X Viscosímetro  X Equipamento indisponível (outras razões além de quebra) X Cromatógrafo  X Talvez X Não X  X 
8/25/2018 15:01:05 X Masculino X 29 X Brazil X RS X Porto Alegre X Mestrado X Químico X Sim, instituição pública X UFRGS X Pesquisador X Química X 06 - 10 X Fotofisica X Não sei responder X Näo sei responder X Nao X Parcialmente satisfatório X Demora na manutenção/conserto do equipamento existente X  X São vários. X Sim X Xps, microscopia de alta resolução, TGA X Equipamento indisponível (outras razões além de quebra) X Microscópio X Não X Não X  X 
8/25/2018 16:21:12 X Masculino X 25 X Brazil X Mato Grosso X PRIMAVERA DO LESTE X Mestrado X Biotecnologia X Não X  X Pesquisador X Biologia X 06 - 10 X Biotecnologia X Sim X Sim X FabLab X Insatisfatório X Muitos pesquisadores e poucos equipamentos X  X HPLC X Sim X HPLC X Por quebra do equipamento existente e demora na manutenção X biorreator X Sim X Sim X Buscava um preço mais acessível X Sim
8/26/2018 2:19:20 X Feminino X 36 X  X Paraná X Curitiba X Doutorado X Biomadicina X Sim, instituição pública X University of Rhode Island X Pesquisador X Saúde X 16 - 20 X Neurociencia X Não X Não X  X Insatisfatório X Muitos pesquisadores e poucos equipamentos X  X Microscopio X Sim X Neurolocuda X Equipamento indisponível (outras razões além de quebra) X microscopio confocal X Talvez X Sim X Buscava um preço mais acessível X Não
8/26/2018 17:22:29 X Feminino X 33 X Brazil X Sao Paulo X Sao Paulo X Graduação - Bacharelado X Física X Não X  X Estudante X Oceanografia X 01 - 05 X Física X Sim X Não X Nao X Parcialmente satisfatório X Muitos pesquisadores e poucos equipamentos X  X Computadores X Não tenho conhecimento X  X  X  X Talvez X Não X  X 
8/26/2018 21:24:22 X Feminino X 54 X Brazil X Minas Gerais X Belo Horizonte X Graduação - Licenciatura, Mestrado X Literatura e Linguística X Não X  X Pesquisador X Educação X 26 - 30 X Literatura Brasileira e Produção Textual X Sim X Sim X Não X Prefiro não opinar no momento X Não disponho de experiência suficiente para opinar X  X  X Não tenho conhecimento X  X  X  X Talvez X Não X  X 
8/27/2018 2:20:04 X Masculino X 21 X Brazil X RS X Porto Alegre X Graduação - Bacharelado, Em andamento X Engenharia Química X Sim, instituição pública X UFRGS X Estudante X Engenharia X 01 - 05 X Termodinâmica X Sim X Sim X  X Parcialmente satisfatório X Certos tipos de equipamento não estão disponíveis X Por serem caros de adquirir, ou manutenção indisponível X  X Não tenho conhecimento X  X Por quebra do equipamento existente e demora na manutenção X  X  X  X  X 
8/27/2018 3:04:09 X Feminino X 20 X Brazil X Rio de Janeiro  X Rio de Janeiro  X Graduação - Bacharelado X Ciencias Biológicas - Biotecnologia X Sim, instituição pública X UERJ X Estudante, Pesquisador X Biologia X 01 - 05 X Genetica e Neuro X Sim X Näo sei responder X Não X Parcialmente satisfatório X Demora na manutenção/conserto do equipamento existente X  X Sequenciador de DNA X Não tenho conhecimento X  X  X Mais sequenciadores e quantificadores  X Sim X Não X  X 
8/27/2018 3:08:45 X Feminino X 52 X Brazil X Paraná  X Curitiba  X Especialização X Ciências  Biológicas  X Sim, instituição pública X Centro estadual de educação profissional de Curitiba  X Professor X Biologia X 26 - 30 X Biotecnologia ambiental X Sim X Näo sei responder X Não  X Parcialmente satisfatório X Demora na manutenção/conserto do equipamento existente X  X Incubadora de fotoperiodo  X Sim X Compressor ar X Equipamento indisponível (outras razões além de quebra) X Estufa incubadora X Sim X Não X  X 
8/27/2018 3:11:39 X Masculino X 24 X Brazil X PI X Floriano X Graduação - Licenciatura X Biólogo X Sim, instituição pública X Universidade Federal do Piauí X Estudante X Biologia X 01 - 05 X Paleontologia X Sim X Sim X sim X Parcialmente satisfatório X Certos tipos de equipamento não estão disponíveis X Falta recursos necessários e espaço de atuação em algumas áreas X estéreomicroscópio binocular, lupa com haste articulável X Não X  X Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores X Martelos pneumáticos, equipamentos para análise histológica X Talvez X Não X  X 
8/27/2018 3:21:06 X Feminino X 29 X Brazil X AM X manaus X Doutorado X Fitopatologia  X Sim, instituição pública X universidade federal do amazonas X Pesquisador X Biologia X 11 - 15 X Bioinformatica  X Sim X Sim X nao  X Insatisfatório X Certos tipos de equipamento não estão disponíveis X A aquisição e manutenção dos equipamentos são de alto custo, e considerada por muitos algo não necesário X Termocicladores para PCR, Tissue lyzer, sequenciador, Q-tof, Maldi tof X Sim X todos citados na resposta anterior  X Equipamento indisponível (outras razões além de quebra) X Real time, Um computador com capacidade para analises de bioinformatica, Qtof, termocicladores, Qubit  X Sim X Não X  X 
8/27/2018 3:27:48 X Masculino X 37 X Brazil X Rio de janeiro X Rio das Ostras X Graduação - Licenciatura X Biologia X Sim, instituição pública X  X Professor X Biologia X 01 - 05 X genética X Sim X Sim X Motion LIS X Parcialmente satisfatório X Certos tipos de equipamento não estão disponíveis X Falta de orçamento X Microscópios, pipetas de precisão X Não X  X Alteração no momento de planejamento X Microscópios e pipetas de precisão X Talvez X Não X  X 
8/27/2018 3:41:57 X Feminino X 39 X Brazil X Parana X Maringa X Doutorado X Cirurgiã-dentista X Sim, instituição privada X Fatecie X Pesquisador, Professor X Saúde X 01 - 05 X Histologia e Embriologia X Não sei responder X Näo sei responder X Ainda não X Parcialmente satisfatório X Certos tipos de equipamento não estão disponíveis X Falta de recurso. Tento desenvolver algumas coisas na UEM e na UNESP, que são universidades parceiras. X Processamento Histologico, imuno-histoquimica, western-blotting. Necessito MS/MS X Sim X Microscopia eletronica; RT-PCR; MS/MS. X Equipamento indisponível (outras razões além de quebra) X RT-PCR; MS/MS; X Talvez X Não X  X 
8/27/2018 3:42:54 X Masculino X 34 X  X PR X Curitiba X Doutorado X Engenheiro agrônomo  X Sim, instituição pública X Universidade Federal do Parana X Pesquisador X Agrárias  X 11 - 15 X Fitopatologia X Sim X Sim X  X Parcialmente satisfatório X Certos tipos de equipamento não estão disponíveis X Falta de recursos financeiros  X Estufas incubadoras de microrganismos e termocicladores X Sim X Termociclador para qPCR X Equipamento indisponível (outras razões além de quebra) X Termociclador qPCR X Sim X Sim X Buscava um preço mais acessível X Sim
8/27/2018 3:51:56 X Feminino X 35 X Brazil X São Paulo X São Paulo X Doutorado X Biomédica / Neurocientista X Sim, instituição pública X UNIFESP X Professor X Neurociência X 16 - 20 X Eletrofisiologia e Comportamento animal X Não X Sim X Sim X Parcialmente satisfatório X Certos tipos de equipamento não estão disponíveis X O equipamento não está disponível por não haver interesse anterior naquele equipamento ou, quando existe, não há mão de obra qualificada para sua utilização X Setup the patch clamp, photon multiplier, microscópio de fluoresncência, aparelhos de comportamento animal para registrar locomoção, consumo de líquidos etc X Não tenho conhecimento X  X Equipamento indisponível (outras razões além de quebra) X Setup de patch clamp com o sistema para medida de fotometria. X Sim X Não X  X 
8/27/2018 4:04:18 X Masculino X 40 X Brazil X SP X Campinas X Graduação - Licenciatura, Especialização X Pedagogia / Ciências Biológicas (Lic.) X Sim, instituição pública X Prefeitura Municipal de Hortolândia/SP (EMEF Dayla Cristina Souza de Amorim / EMEF Taquara Branca) X Pesquisador, Professor X Educação / Ciências X 16 - 20 X Ensino Polivalente (Fundamental I); Ensino de Ciências (Fundamental II); Incentivo à Pesquisa e Divulgação Científica (Fundamental I e II) X Sim X Sim X Não X Insatisfatório X Demora na manutenção/conserto do equipamento existente X  X Computadores/tablets, internet, microscópios, vidraria, reagentes, insumos (luvas, óculos, máscaras), bancadas. X Sim X Microscópio X Por quebra do equipamento existente e demora na manutenção, Equipamento indisponível (outras razões além de quebra) X laboratório completo para ensino fundamental I e II, com material (experimentoteca e laboratorial) para ensino de química, física e biologia X Sim X Sim X Por gostar de experimentar X Sim
8/27/2018 5:10:28 X Feminino X 22 X Brazil X São Paulo  X São Carlos  X Graduação - Bacharelado X Biotecnologia X Não X  X  X Biologia X 01 - 05 X Biologia molecular  X Sim X Sim X BEAF X  X Muitos pesquisadores e poucos equipamentos X  X  X Sim X  X Equipamento indisponível (outras razões além de quebra) X  X Sim X Sim X Buscava um preço mais acessível X Sim
8/27/2018 7:14:00 X Feminino X 25 X Brazil X Bahia X Salvador X Em andamento X  X Sim, instituição pública X Ufba X Estudante X Saúde X 01 - 05 X Medicina Veterrinária X Não sei responder X Näo sei responder X  X Insatisfatório X Certos tipos de equipamento não estão disponíveis X  X  X Sim X  X Por quebra do equipamento existente e demora na manutenção X  X Sim X Sim X Buscava um preço mais acessível X Sim
