Timestamp X Sexo: X Idade (em anos) X País: X Estado: X Cidade: X Escolaridade: X Formação: X Possui vínculo com alguma instituição? X Se sim, qual o nome dessa instituição? (opcional) X Ocupação: X Qual destas é a sua área principal (Grande Área)? X Há quantos anos você atua nessa área? X Qual é a sua sub-área? X Você utiliza técnologias abertas na pesquisa? X Você conhece alguém que utiliza tecnologias abertas na pesquisa? X Você conhece alguma iniciativa ou equipamento que seja open source e desenvolvido para uso laboratorial? X Como você percebe o acesso à equipamentos para a pesquisa dentro da sua instituição? X Caso considere que existam dificuldades relacionadas ao acesso à equipamentos, na sua opinião, qual seria a maior barreira? X Poderia em algumas palavras, nos dizer a razão? X Qual(is) equipamento(s) o seu laboratório mais usa / necessita? X Algum projeto já teve de ser alterado por falta de acesso a equipamentos? X Se sim, qual equipamento causou a alteração no projeto? X Caso tenha ocorrido alguma alteração de projeto no momento de execução por falta de acesso à equipamentos, qual o motivo? X Se você pudesse comprar um equipamento novo para o laboratório hoje, e verba não fosse um problema, que equipamento seria? X Considera viável a opção de adquirir equipamentos de novas marcas? X Já teve oportunidade de testar equipamentos de novas marcas? X Caso já tenha testado produtos de uma nova marca, você fez porque X Gostaria de ter acesso, para testes, à equipamentos produzidos por novas marcas e com baixo custo?
8/27/2018 10:08:39 X Feminino X 53 X Brazil X RJ X RJ X Pós-Dov X  X Sim, instituição pública X Prefeitura da Cidade do RJ X Profissional da área operacional X Engenharia X 21 - 25 X Construcao Civil / Meio Ambiente X Não X Sim X Linux X Prefiro não opinar no momento X Demora na manutenção/conserto do equipamento existente X  X computadores X Não X  X Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores X Computadores mais modernos X Não X Não X  X 
8/27/2018 10:14:36 X Masculino X 32 X Brazil X Minas Gerais X Belo Horizonte X Pos Doutorado  X Biomédico  X Sim, instituição pública X UFMG  X Pesquisador, Professor X Biologia X 11 - 15 X Macroambiente tecidual  X Sim X Sim X  X Parcialmente satisfatório X Muitos pesquisadores e poucos equipamentos X  X  X  X  X Equipamento indisponível (outras razões além de quebra) X 3i Vivio  X Sim X Sim X Pela necessidade de estabelecer novos protocolos e/ou experimentos no laboratório X Sim
8/27/2018 11:58:39 X Feminino X 40 X Brazil X BA X Salvador X Doutorado X Médica Veterinaria X Sim, instituição pública X  X Professor X Microbiologia X 11 - 15 X Micologia X Não sei responder X Näo sei responder X Nao X Insatisfatório X Certos tipos de equipamento não estão disponíveis X Falta de colaboração entre os laboratorios X  X Sim X Rotaevaporador e liofilizador X Equipamento indisponível (outras razões além de quebra) X Capela de fluxo laminar  X Sim X Não X  X 
8/27/2018 12:20:05 X Masculino X 63 X Brazil X santa catarina X fln X Doutorado X educador X Não X  X Professor X Educação X 36 - 40 X  X Não sei responder X Näo sei responder X  X Parcialmente satisfatório X Certos tipos de equipamento não estão disponíveis X  X  X Não tenho conhecimento X  X Por quebra do equipamento existente e demora na manutenção X  X Talvez X Não X  X 
8/27/2018 14:46:05 X Feminino X 37 X Brazil X Rio de Janeiro X Niterói X Pós-Doc X Farmacêutica X Sim, instituição pública X Universidade Federal Fluminense X Pesquisador, Professor X Química X 06 - 10 X Síntese Orgânica X Sim X Sim X  X Parcialmente satisfatório X Demora na manutenção/conserto do equipamento existente X  X RMN e HRMS X Não X  X Nenhuma alteração no projeto de pesquisa foi necessária pela falta ou quebra de equipamentos X CG-MS X Talvez X Não X  X 
8/27/2018 14:51:02 X Feminino X 36 X Brazil X SP X Campinas X Doutorado X  X Sim, instituição pública X Unicamp X Professor X Química X 16 - 20 X  X Sim X Sim X  X Insatisfatório X Muitos pesquisadores e poucos equipamentos X  X  X Sim X  X Por quebra do equipamento existente e demora na manutenção, Equipamento indisponível (outras razões além de quebra) X  X Sim X Sim X Pela marca ter sido recomendada X Sim
8/27/2018 16:00:50 X Feminino X 36 X Brazil X Sao Paulo X Arujá X Doutorado X biologia X Não X  X Profissional da área administrativa X Biologia X 16 - 20 X biologia celular X Não sei responder X Sim X Não X Insatisfatório X Demora na manutenção/conserto do equipamento existente X  X termocicladora X Não tenho conhecimento X  X resultado de experimento alterou projeto X sequenciador de nova geração X Sim X Sim X Pela necessidade de estabelecer novos protocolos e/ou experimentos no laboratório X Sim
8/27/2018 16:30:40 X Feminino X 32 X Brazil X RJ X Campos dos Goytacazes X Mestrado X Bióloga X Sim, instituição pública X UENF X Estudante X Biologia X 11 - 15 X Bioinformática e Epigenética X Sim X Sim X softwares de programação (linguagem R) X Parcialmente satisfatório X Certos tipos de equipamento não estão disponíveis X A falta de verba acaba diminuindo a aquisição e/ou manutenção de equipamentos, desta forma, aqueles equipamentos ainda em funcionamento tem o uso restrito, o que impede o desenvolvimento abrangente da pesquisa. X sequenciador de DNA, servidor, computadores X Sim X Acesso ao servidor e uso do sequenciador de DNA X Equipamento indisponível (outras razões além de quebra) X servidor X Sim X Não X  X 
8/27/2018 16:34:36 X Feminino X 31 X Brazil X Rio de Janeiro X niterói X Mestrado X Ecologia X Sim, instituição pública X UENF/CEDERJ X Estudante X Biologia X 06 - 10 X Ecologia de Peixes (reprodução, comportamento) X Sim X Sim X Prometheus Science X Prefiro não opinar no momento X Demora na manutenção/conserto do equipamento existente X  X  X  X  X  X  X  X Não X  X 
8/27/2018 16:50:58 X Feminino X 37 X Brazil X Rio de Janeiro X Rio de janeiro X Doutorado X Bióloga X Não X Instituto de Pesquisas do JBRJ X Estudante, Pesquisador X Biologia X 11 - 15 X Conservação de ambiente marinho X Sim X Sim X R project X Parcialmente satisfatório X Certos tipos de equipamento não estão disponíveis X  X softwer de estatística, estufa, equipamentos de mergulho autônomo, freezer, micrótomo... X Sim X espectrofotometro X Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores X espectrofotômetro X Talvez X Não X  X 
8/27/2018 16:51:00 X Masculino X 44 X Brazil X Rio de Janeiro X Rio de Janeiro X Graduação - Bacharelado, Graduação - Licenciatura, Especialização X biólogo X Sim, instituição pública X SEEDUC X Professor X Biologia X 11 - 15 X bioinformática; biologia molecular X Sim X Sim X não X Insatisfatório X Certos tipos de equipamento não estão disponíveis X boa parte dos circuitos não são fáceis de serem encontrados  X termociclador X Sim X  X Alteração no momento de planejamento X a questão muitas vezes não é o equipamento mas sim os reagentes. X Sim X Sim X Por ser a única marca disponível no momento X Sim
8/27/2018 17:20:27 X Masculino X 47 X Brazil X Rio de Janeiro X São Gonçalo X Especialização X Teologia X Não X 82924812 X Pesquisador X Educação X 06 - 10 X  X Sim X Näo sei responder X  X Parcialmente satisfatório X Muitos pesquisadores e poucos equipamentos X  X  X Não tenho conhecimento X  X Equipamento indisponível (outras razões além de quebra) X  X Talvez X Não X  X 
8/27/2018 17:41:14 X Feminino X 41 X Brazil X MS X Campo Grande X Doutorado X Biologia X Sim, instituição pública X UFMS X Professor X Biologia X 16 - 20 X Microbiologia X Sim X Sim X  X Parcialmente satisfatório X Demora na manutenção/conserto do equipamento existente X  X Fluxo laminar, centrífugas, estufas X Não tenho conhecimento X  X Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores X centrifuga refrigerada X Talvez X Sim X Por ser a única marca disponível no momento X Sim
8/27/2018 18:22:12 X Feminino X 50 X Brazil X Rio de Janeiro  X Volta Redonda X Mestrado X Ciências Biologicas X Sim, instituição pública X Prefeitura Municipal de Barra Mansa/MICInense X Professor X Educação X 11 - 15 X Fisica X Não X Não X  Nao X Insatisfatório X Certos tipos de equipamento não estão disponíveis X  X Microscópios,  telescópios,  lupas X Sim X Estereomicroscopios  X Por quebra do equipamento existente e demora na manutenção X Estereomicroscopios com tela X Sim X Não X  X 
8/27/2018 21:02:44 X Feminino X 26 X Brazil X Minas Gerais X VIÇOSA X Mestrado X Bioquímica X Não X  X Estudante X Biologia X 06 - 10 X Microbiologia X Sim X Sim X Não X Parcialmente satisfatório X Demora na manutenção/conserto do equipamento existente X  X Shaker, Cromatografo, Centrífuga, Termociclador X Não tenho conhecimento X  X Por quebra do equipamento existente e demora na manutenção X Shaker X Sim X Sim X Pela marca ter sido recomendada X Sim
8/27/2018 21:41:33 X Feminino X 28 X Brazil X São Paulo X Campinas X Doutorado X Medicina Veterinária X Sim, instituição pública X UNICAMP X Pesquisador X Saúde X 06 - 10 X Zoonoses e Saúde Pública X Sim X Sim X Não X Insatisfatório X Muitos pesquisadores e poucos equipamentos X  X Termociclador X Não X  X Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores X Sequenciador X Sim X Não X  X 
8/27/2018 23:32:55 X Masculino X 36 X Brazil X MG X Inconfidentes X Doutorado X Licenciatura em Ciências Biológicas X Sim, instituição pública X IFSULDEMINAS X Professor X Biologia X 11 - 15 X TECNOLOGIA EDUCACIONAL X Sim X Sim X ARDUINO, LABORATÓRIOS REMOTOS X Parcialmente satisfatório X Demora na manutenção/conserto do equipamento existente X  X Laboratório de Biologia Celular / Genética X Sim X Termociclador /Microscópio X Equipamento indisponível (outras razões além de quebra) X Termociclador / Microscópio Invertido X Sim X Sim X Buscava um preço mais acessível X Sim
8/27/2018 23:53:58 X Feminino X 23 X Brazil X Rio de Janeiro X Itaperuna X Ensino Fundamental, Ensino Médio, Técnico ou Tecnólogo, Graduação - Licenciatura, Em andamento X Técnico em química X Sim, instituição pública X UENF X Estudante X Biologia X 01 - 05 X  X Não sei responder X Näo sei responder X Não conheço X Insatisfatório X Demora na manutenção/conserto do equipamento existente X  X Microscopio X Sim X Microscópio X Equipamento indisponível (outras razões além de quebra) X Microscópios, vidrarias X Talvez X Não X  X 
8/28/2018 2:30:17 X Masculino X 26 X Brazil X Pernambuco X Vitória de Santo Antão X Graduação - Licenciatura, Em andamento X Ciências Biológicas X Não X  X Estudante, Pesquisador X Biologia X 01 - 05 X Genotoxicidade X Não X Não X Não X Insatisfatório X Certos tipos de equipamento não estão disponíveis X Falta de investimento do governo X Muitos X Não tenho conhecimento X  X  X  X Sim X Não X  X 
8/28/2018 4:54:41 X Feminino X 28 X Brazil X Rio de Janeiro X Rio de Janeiro X Doutorado, Em andamento X Biomédica X Sim, instituição pública X Universidade Federal do Rio de Janeiro X Estudante X Biologia X 11 - 15 X Farmacologia X Sim X Sim X Sci Hub X Insatisfatório X Equipamentos de uso exclusivo e não multi-usuário X  X Aparatos comportamentais, espectrofotômetro, termociclador X Não X  X Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores X Cintilador de fase líquida  X Talvez X Não X  X 
8/28/2018 15:01:51 X Feminino X 27 X Brazil X Amazonas X Manaus X Doutorado, Em andamento X CIÊNCIAS bIOLÓGICAS X Sim, instituição pública X UNIVERSIDADE DO ESTADO DO AMAZONAS X Estudante X Biologia X 01 - 05 X PARASITOLOGIA X Sim X Sim X NÃO X Satisfatório X Certos tipos de equipamento não estão disponíveis X ACESSO AO LABORATORIO X MICROSCOPIO X Não X  X Equipamento indisponível (outras razões além de quebra) X MICROSCOPIO ELETRÔNICO X Sim X Não X  X 
8/28/2018 18:15:05 X Feminino X 33 X Brazil X MINAS GERAIS X UBERABA X Graduação - Licenciatura, Em andamento X MELHORAMENTO GENÉTICO  X Não X  X  X Biologia X  X BIOLOGIA CELULAR X Não sei responder X Näo sei responder X NÃO X Insatisfatório X Certos tipos de equipamento não estão disponíveis X ALGUNS EQUIPAMENTOS SÃO DE UM CUSTO MAIS ELEVADO E CREIO QUE FICA INVIÁVEL TE - LOS EM UNIVERSIDADES FEDERAIS. X NÃO ME LEMBRO. X Sim X NÃO ME LEMBRO. X Equipamento indisponível (outras razões além de quebra) X MICROSCÓPIO COM CÂMERA DIGITAL, IMPRESSORA 3D, ENTRE OUTROS. X Sim X Sim X Buscava um preço mais acessível X Sim
8/29/2018 0:25:50 X Feminino X 22 X Brazil X São Paulo X São Paulo X Graduação - Bacharelado, Em andamento X Engenharia Biotecnológica (Bacharelado) X Sim, instituição pública X UNESP X Estudante X Biologia X 01 - 05 X Reprodução Animal e Humana X Sim X Sim X BioMark X Parcialmente satisfatório X Certos tipos de equipamento não estão disponíveis X A gritante falta de verba para dedicada à pesquisa pública no país implica em não ser possível realizar a manutenção adequada dos equipamentos e com isso, a sua inutilização em um curto período de tempo. Além disso, existem vários pesquisadores utilizando os mesmo equipamentos, muitas vezes sem supervisão ou acompanhamento adequado. Consequentemente, é mais rápida a inutilização do mesmo. X Incubadora com controle de oxigênio e gás carbônico, lupas, microscópios, centrífugas, banho maria, vortex. X Sim X Microscópio invertido X Por quebra do equipamento existente e demora na manutenção X Incubadora com controle de oxigênio e gás carbônico, microscópio invertido, lupas. X Talvez X Não X  X 
8/29/2018 4:14:26 X Feminino X 37 X Brazil X BAHIA X FEIRA DE SANTANA X Mestrado, Em andamento X LICENCIATURA EM CIÊNCIAS BIOLÓGICAS  X Sim, instituição pública X UFRB X Profissional da área administrativa X Química X 06 - 10 X BIOQUÍMICA, QUÍMICA E BIOLOGIA X Sim X Sim X SIM X Satisfatório X  X  X ESPECTROFOTÔMETRO, DESTILADOR E CENTRIFUGADORA.  X Não tenho conhecimento X  X  X EQUIPAMENTOS PARA SUBSTITUIR O DESTILADOR.  X Sim X Sim X Pela necessidade de estabelecer novos protocolos e/ou experimentos no laboratório X Sim
8/30/2018 11:38:06 X Feminino X 28 X Brazil X MT X Cuiabá X Doutorado, Em andamento X Bióloga  X Sim, instituição pública X  X Estudante X Biologia X 06 - 10 X Ecologia e genética  X Sim X Sim X Apenas artigos X Insatisfatório X Demora na manutenção/conserto do equipamento existente X  X Termociclador, osmose reversa,  espectofotometro, estufa, banho maria X Não tenho conhecimento X  X Equipamento indisponível (outras razões além de quebra) X Osmose reversa e pipetas X Talvez X Não X  X 
8/30/2018 19:45:33 X Feminino X 46 X Brazil X mato grosso do sul X campo grande X Doutorado X Ciências Biológicas X Sim, instituição pública X UFMS X Professor X Biologia X 21 - 25 X Poluição ambiental X Sim X Sim X  X Insatisfatório X Demora na manutenção/conserto do equipamento existente X  X CG-MS ,  HPLC-MS X Sim X CG-MS X Por quebra do equipamento existente e demora na manutenção X CG-MS e HPLC-MS X Sim X Não X  X 
8/31/2018 5:43:52 X Feminino X 40 X Brazil X RJ X Rio das Ostras X Graduação - Licenciatura X pedagoga X Não X  X Professor X Educação X 06 - 10 X Processos Educativos X Não sei responder X Näo sei responder X desconheço X Parcialmente satisfatório X Demora na manutenção/conserto do equipamento existente X  X Tecnologias mais avançadas X Não tenho conhecimento X não X Por quebra do equipamento existente e demora na manutenção X Computadores e Projetores com tecnologia mais avançada X Sim X Sim X Buscava um preço mais acessível X Sim
9/4/2018 18:13:39 X Masculino X 50 X Brazil X RJ X Campos dos Goytacazes X Doutorado X Biólogo X Sim, instituição pública X UENF X Pesquisador, Professor X Biologia X 26 - 30 X Biologia Celular X Sim X Näo sei responder X não X Insatisfatório X Certos tipos de equipamento não estão disponíveis X Acesso e dificuldade de manutenção X Microscópio eletrônico X Não X  X Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores X Ultramicrótomo X Sim X Não X  X 
9/8/2018 16:15:49 X Masculino X 33 X Brazil X Rio de Janeiro X Rio de Janeiro X Doutorado X Ciência Biológica X Sim, instituição pública X Universidade Federal do Rio de Janeiro X Professor X Biologia X 11 - 15 X Bioquímica X Sim X Sim X GPower para calcúlos estatísticos; ImageJ para análise de imagens X Parcialmente satisfatório X Demora na manutenção/conserto do equipamento existente X  X Termociclador para PCR em tempo real; Leitor de placas de ELISA X Não X  X  X Leitor de placa de ELISA X Sim X Sim X Buscava um preço mais acessível X Sim
9/8/2018 17:43:08 X Feminino X 50 X Brazil X Rio de Janeiro X Rio de Janeiro X Doutorado X farmaceutica X Sim, instituição pública X ufrj X Professor X Farmácia X 16 - 20 X farmacotecnica X Sim X Sim X  X Insatisfatório X Certos tipos de equipamento não estão disponíveis X A compra foi exclusiva para um docente e sua equipe  X dissolutor, analizador de particulas  X Sim X analizador de particulas X Equipamento indisponível (outras razões além de quebra) X  X Sim X Não X  X 
9/8/2018 20:09:31 X Feminino X 43 X Brazil X Rio de Janeiro X Rio de Janeiro X Doutorado X Bioquímica X Sim, instituição pública X Federal University of Rio de Janeiro X Professor X Farmácia X 06 - 10 X Bioquímica X Sim X Sim X Nao. X Insatisfatório X Demora na manutenção/conserto do equipamento existente X  X Fluorímetro, calorímetro X Sim X Infravermelho X Por quebra do equipamento existente e demora na manutenção X Espectrofotômetro X Sim X Sim X Buscava um preço mais acessível X Sim
9/9/2018 13:10:27 X Feminino X 39 X Brazil X RJ X Maricá X Graduação - Bacharelado, Graduação - Licenciatura, Mestrado, Doutorado, Pós doutorado em Tecnologia Farmacêutica X Doutorado em Biociências - área Biologia Celular X Sim, instituição pública X UFRJ X Pesquisador, Professor X Biologia X 11 - 15 X Biologia Celular - Cultura de Células X Sim X Näo sei responder X não sei responder X Insatisfatório X Certos tipos de equipamento não estão disponíveis X Há feudos na universidade e o equipamento que deveria ser para uso comum só está disponível para colaboradores próximos ou afins, sem a existência de multiusuário. os locais que existem são plataformas pagas e não gratuitas com o objetivo de manutenção e conserto do equipamento, o que é um caminho para mantê-lo aberto, mas que por outro lado inviabiliza o uso por pesquisadores emergentes ou que não possuem verbas para suas pesquisas. X microscopios de varredura, transmissão, fluorescência, tamanho de partícula, autoclave, spray drier; HPLC/massas. X Sim X spray drier; HPLC X Equipamento indisponível (outras razões além de quebra) X HPLC X Sim X Sim X Buscava um preço mais acessível X Sim
9/9/2018 15:15:46 X Masculino X 41 X Brazil X RJ X Rio de Janeiro X Doutorado X Biomedicina X Sim, instituição pública X Universidade Federal do Rio de Janeiro X Professor X Educação X 11 - 15 X Ensino X Sim X Não X Não X Parcialmente satisfatório X Pesquisadores controlam o uso dos equipamentos X  X Computador, software, equipamento de filmagem X Sim X Equipamentos diversos para filmagem X Equipamento indisponível (outras razões além de quebra) X Refletor; ilha de edição X Sim X Não X  X 
9/9/2018 17:38:20 X Feminino X 32 X Brazil X Rio de Janeiro X Rio de Janeiro X Doutorado X Biólogo X Sim, instituição pública X UFRJ X Pesquisador, Professor X Engenharia Química X 11 - 15 X Biotecnologia X Não sei responder X Não X Não X Insatisfatório X Certos tipos de equipamento não estão disponíveis X Alta demanda acaba comprometendo o acesso a todos; Muitos não possuem manutenção coletiva, o que dificulta que um amplo número de pesquisadores possa utilizar o equipamento de uma forma aberta. X HPLC X Não X  X  X CG-MS, HPLC acoplado a Massas X Sim X Sim X Buscava um preço mais acessível X Sim
9/10/2018 19:16:18 X Feminino X 41 X Brazil X rio de janeiro X rio de janeiro X Doutorado X biologia X Sim, instituição pública X ufrj X Professor X Saúde X 16 - 20 X microbiologia X Não sei responder X Näo sei responder X não X Parcialmente satisfatório X Demora na manutenção/conserto do equipamento existente X  X citômetro de fluxo, centrífugas X Não X  X Nenhuma alteração no projeto de pesquisa foi necessária pela falta ou quebra de equipamentos X centrífuga de eppendorf X Sim X Não X  X 
9/14/2018 0:10:41 X Feminino X 46 X Brazil X São Paulo X São Paulo X Técnico ou Tecnólogo, Graduação - Bacharelado, Em andamento X Tecnólogo em Polímeros X Sim, instituição pública X Fatec Zona Leste X Estudante X  X 16 - 20 X pesquisa em polímeros X Não sei responder X Näo sei responder X Não X Parcialmente satisfatório X Demora na manutenção/conserto do equipamento existente X  X DSC, MEV, Microscópio X Sim X DSC X Equipamento indisponível (outras razões além de quebra) X DSC X Sim X Não X  X 
9/20/2018 19:50:51 X Feminino X 21 X Brazil X Rio Grande do Sul X Caxias do sul X Graduação - Bacharelado, Em andamento X Engenharia Química X Sim, instituição privada X Ecocerta análises ambientais X Profissional da área operacional X Química X 01 - 05 X Analítica ambiental X Sim X Sim X Não X Parcialmente satisfatório X Demora na manutenção/conserto do equipamento existente X  X Cromatografos X Não X  X Apesar de dificuldades com equipamentos, não foi necessário alterar nenhum projeto porque contamos com equipamentos de colaboradores X Icp-ms X Talvez X Não X  X 
